1376	B? b?i gia ?ình	1374	1376,1374,1371,1190,0	1	2015-01-16 08:51:32.837	B? b?i gia ?ình>>B? b?i ?a n?ng>>?? d??i n??c>>Th? thao & Dã ngo?i	true
1377	Ph? kiên b? b?i	1374	1377,1374,1371,1190,0	1	2015-01-16 08:51:32.850	Ph? kiên b? b?i>>B? b?i ?a n?ng>>?? d??i n??c>>Th? thao & Dã ngo?i	true
1366	Bóng ?á	1365	1366,1365,1190,0	1	2015-04-24 16:57:36.537	Bóng ?á>>Các môn t?p th?>>Th? thao & Dã ngo?i	false
1369	?á c?u	1365	1369,1365,1190,0	0	2015-05-18 16:07:54.627	?á c?u>>Các môn t?p th?>>Th? thao & Dã ngo?i	true
1370	Bóng chuy?n	1365	1370,1365,1190,0	1	2015-01-16 08:51:32.727	Bóng chuy?n>>Các môn t?p th?>>Th? thao & Dã ngo?i	true
1367	Bóng, ph? ki?n	1366	1367,1366,1365,1190,0	1	2015-06-19 20:11:51.920	Bóng, ph? ki?n>>Bóng ?á>>Các môn t?p th?>>Th? thao & Dã ngo?i	true
1368	D?ng c? thi ??u, t?p luy?n	1366	1368,1366,1365,1190,0	1	2015-06-19 20:12:24.000	D?ng c? thi ??u, t?p luy?n>>Bóng ?á>>Các môn t?p th?>>Th? thao & Dã ngo?i	true
1327	Tennis	1326	1327,1326,1190,0	1	2015-01-16 08:51:32.050	Tennis>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1331	Bóng bàn	1326	1331,1326,1190,0	1	2015-06-19 20:09:42.820	Bóng bàn>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1336	C?u lông	1326	1336,1326,1190,0	1	2015-04-24 17:44:58.977	C?u lông>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1340	B?i l?i	1326	1340,1326,1190,0	1	2015-08-28 11:36:24.907	B?i l?i>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1345	Golf	1326	1345,1326,1190,0	0	2015-05-18 15:59:18.330	Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1357	Bóng ném	1326	1357,1326,1190,0	0	2015-05-18 15:58:47.713	Bóng ném>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1360	Patin, ván tr??t	1326	1360,1326,1190,0	1	2015-06-19 20:11:01.700	Patin, ván tr??t>>Các môn cá nhân>>Th? thao & Dã ngo?i	false
1364	Võ thu?t	1326	1364,1326,1190,0	1	2015-06-19 20:11:28.937	Võ thu?t>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1361	Giày patin	1360	1361,1360,1326,1190,0	1	2015-05-20 09:20:21.730	Giày patin>>Patin, ván tr??t>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1362	Ván tr??t	1360	1362,1360,1326,1190,0	1	2015-01-16 08:51:32.600	Ván tr??t>>Patin, ván tr??t>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1363	Ph? ki?n patin, ván tr??t	1360	1363,1360,1326,1190,0	1	2015-06-19 20:11:16.293	Ph? ki?n patin, ván tr??t>>Patin, ván tr??t>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1358	D?ng c? bóng ném	1357	1358,1357,1326,1190,0	0	2015-01-16 08:51:32.537	D?ng c? bóng ném>>Bóng ném>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1359	Ph? ki?n bóng ném	1357	1359,1357,1326,1190,0	0	2015-01-16 08:51:32.553	Ph? ki?n bóng ném>>Bóng ném>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1346	G?y ch?i golf	1345	1346,1345,1326,1190,0	0	2015-01-16 08:51:32.340	G?y ch?i golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1347	Bóng golf	1345	1347,1345,1326,1190,0	0	2015-01-16 08:51:32.357	Bóng golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1348	M? golf	1345	1348,1345,1326,1190,0	0	2015-01-16 08:51:32.380	M? golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1349	G?ng tay golf	1345	1349,1345,1326,1190,0	0	2015-01-16 08:51:32.397	G?ng tay golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1350	Túi golf	1345	1350,1345,1326,1190,0	0	2015-01-16 08:51:32.413	Túi golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1351	?ng nhòm, máy ?o kho?ng cách	1345	1351,1345,1326,1190,0	0	2015-06-19 20:10:16.400	?ng nhòm, máy ?o kho?ng cách>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1352	Các ph? ki?n golf khác	1345	1352,1345,1326,1190,0	0	2015-01-16 08:51:32.443	Các ph? ki?n golf khác>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1353	Th?m t?p golf	1345	1353,1345,1326,1190,0	0	2015-01-16 08:51:32.460	Th?m t?p golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1354	Tee golf	1345	1354,1345,1326,1190,0	0	2015-01-16 08:51:32.477	Tee golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1355	Ô, dù golf	1345	1355,1345,1326,1190,0	0	2015-06-19 20:10:41.760	Ô, dù golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1356	T?t golf	1345	1356,1345,1326,1190,0	0	2015-01-16 08:51:32.507	T?t golf>>Golf>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1341	Kính b?i	1340	1341,1340,1326,1190,0	1	2015-08-28 11:36:09.610	Kính b?i>>B?i l?i>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1342	Nón b?i	1340	1342,1340,1326,1190,0	1	2015-08-28 11:41:06.267	Nón b?i>>B?i l?i>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1343	Áo phao	1340	1343,1340,1326,1190,0	1	2015-08-28 11:41:16.627	Áo phao>>B?i l?i>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1344	Ph? ki?n b?i l?i	1340	1344,1340,1326,1190,0	1	2015-08-28 11:41:26.380	Ph? ki?n b?i l?i>>B?i l?i>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1337	Qu? c?u lông	1336	1337,1336,1326,1190,0	1	2015-01-16 08:51:32.203	Qu? c?u lông>>C?u lông>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1338	V?t c?u lông	1336	1338,1336,1326,1190,0	1	2015-08-29 10:19:24.877	V?t c?u lông>>C?u lông>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1339	Ph? ki?n c?u lông	1336	1339,1336,1326,1190,0	1	2015-01-16 08:51:32.233	Ph? ki?n c?u lông>>C?u lông>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1332	Bàn bóng bàn	1331	1332,1331,1326,1190,0	1	2015-01-16 08:51:32.127	Bàn bóng bàn>>Bóng bàn>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1333	V?t	1331	1333,1331,1326,1190,0	1	2015-01-16 08:51:32.140	V?t>>Bóng bàn>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1334	Bóng	1331	1334,1331,1326,1190,0	1	2015-01-16 08:51:32.157	Bóng>>Bóng bàn>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1335	Ph? ki?n bóng bàn	1331	1335,1331,1326,1190,0	1	2015-01-16 08:51:32.170	Ph? ki?n bóng bàn>>Bóng bàn>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1328	V?t	1327	1328,1327,1326,1190,0	1	2015-01-16 08:51:32.063	V?t>>Tennis>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1329	Bóng	1327	1329,1327,1326,1190,0	1	2015-01-16 08:51:32.080	Bóng>>Tennis>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1330	Ph? ki?n th? thao cá nhân	1327	1330,1327,1326,1190,0	1	2015-01-16 08:51:32.093	Ph? ki?n th? thao cá nhân>>Tennis>>Các môn cá nhân>>Th? thao & Dã ngo?i	true
1318	Trò ch?i gi?i trí	1317	1318,1317,1190,0	1	2015-01-16 08:51:31.903	Trò ch?i gi?i trí>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	false
1322	Trò ch?i trí tu?	1317	1322,1317,1190,0	1	2015-01-16 08:51:31.970	Trò ch?i trí tu?>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	false
1323	C? vua	1322	1323,1322,1317,1190,0	1	2015-01-16 08:51:31.987	C? vua>>Trò ch?i trí tu?>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	true
1324	C? t??ng	1322	1324,1322,1317,1190,0	1	2015-01-16 08:51:32.003	C? t??ng>>Trò ch?i trí tu?>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	true
1325	C? vây	1322	1325,1322,1317,1190,0	1	2015-01-16 08:51:32.017	C? vây>>Trò ch?i trí tu?>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	true
1319	Các trò ch?i k? thu?t	1318	1319,1318,1317,1190,0	1	2015-01-16 08:51:31.920	Các trò ch?i k? thu?t>>Trò ch?i gi?i trí>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	true
1320	Các trò ch?i hành ??ng	1318	1320,1318,1317,1190,0	1	2015-01-16 08:51:31.937	Các trò ch?i hành ??ng>>Trò ch?i gi?i trí>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	true
1321	Các d?ng c? vui ch?i khác	1318	1321,1318,1317,1190,0	1	2015-01-16 08:51:31.957	Các d?ng c? vui ch?i khác>>Trò ch?i gi?i trí>>Trò ch?i gi?i trí, trí tu?>>Th? thao & Dã ngo?i	true
1297	Vali du l?ch	1296	1297,1296,1190,0	1	2015-05-19 15:25:44.457	Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	false
1307	Ph? ki?n th? thao	1296	1307,1296,1190,0	1	2015-01-16 08:51:31.733	Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	false
1308	Nón th? thao	1307	1308,1307,1296,1190,0	1	2015-01-16 08:51:31.750	Nón th? thao>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1309	??ng h? th? thao	1307	1309,1307,1296,1190,0	1	2015-01-16 08:51:31.763	??ng h? th? thao>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1310	Kính th? thao	1307	1310,1307,1296,1190,0	1	2015-01-16 08:51:31.780	Kính th? thao>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1311	Kh?n th? thao	1307	1311,1307,1296,1190,0	1	2015-01-16 08:51:31.797	Kh?n th? thao>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1312	Ph? ki?n bóng ?á	1307	1312,1307,1296,1190,0	1	2015-01-16 08:51:31.810	Ph? ki?n bóng ?á>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1313	Ph? ki?n bóng r?	1307	1313,1307,1296,1190,0	1	2015-01-16 08:51:31.827	Ph? ki?n bóng r?>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1314	Ph? ki?n t?p gym	1307	1314,1307,1296,1190,0	1	2015-06-19 20:08:08.990	Ph? ki?n t?p gym>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1315	T?t, v? th? thao	1307	1315,1307,1296,1190,0	1	2015-08-25 09:49:48.590	T?t, v? th? thao>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1316	Ph? ki?n th? thao khác	1307	1316,1307,1296,1190,0	1	2015-01-16 08:51:31.873	Ph? ki?n th? thao khác>>Ph? ki?n th? thao>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1298	Vali c?ng	1297	1298,1297,1296,1190,0	1	2015-01-16 08:51:31.597	Vali c?ng>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1299	Vali m?m	1297	1299,1297,1296,1190,0	1	2015-01-16 08:51:31.610	Vali m?m>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1300	B? vali	1297	1300,1297,1296,1190,0	1	2015-01-16 08:51:31.627	B? vali>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1301	Vali tr? em	1297	1301,1297,1296,1190,0	1	2015-01-16 08:51:31.640	Vali tr? em>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1302	Túi qu?n áo	1297	1302,1297,1296,1190,0	0	2015-05-21 15:40:23.157	Túi qu?n áo>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1303	Túi du l?ch	1297	1303,1297,1296,1190,0	1	2015-01-16 08:51:31.673	Túi du l?ch>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1304	Túi trang ?i?m du l?ch	1297	1304,1297,1296,1190,0	0	2015-05-21 15:40:36.987	Túi trang ?i?m du l?ch>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1305	Các lo?i vali khác	1297	1305,1297,1296,1190,0	1	2015-01-16 08:51:31.703	Các lo?i vali khác>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1306	Balo du l?ch	1297	1306,1297,1296,1190,0	1	2015-06-19 20:08:29.460	Balo du l?ch>>Vali du l?ch>>Vali du l?ch, ph? ki?n th? thao>>Th? thao & Dã ngo?i	true
1284	Leo núi, dã ngo?i	1283	1284,1283,1190,0	1	2015-06-19 20:06:29.547	Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	false
1295	Ph? ki?n du l?ch, dã ngo?i	1283	1295,1283,1190,0	1	2015-09-01 14:16:48.800	Ph? ki?n du l?ch, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1285	La bàn, ?ng nhòm, ?èn pin	1284	1285,1284,1283,1190,0	1	2015-01-16 08:51:31.390	La bàn, ?ng nhòm, ?èn pin>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1286	Trang ph?c dã ngo?i	1284	1286,1284,1283,1190,0	1	2015-08-24 09:28:19.470	Trang ph?c dã ngo?i>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1287	Giày dép dã ngo?i	1284	1287,1284,1283,1190,0	1	2015-08-21 09:40:07.853	Giày dép dã ngo?i>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1288	?? c?u sinh	1284	1288,1284,1283,1190,0	1	2015-01-16 08:51:31.437	?? c?u sinh>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1289	Giáp b?o h?	1284	1289,1284,1283,1190,0	1	2015-01-16 08:51:31.450	Giáp b?o h?>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1290	G?y leo núi	1284	1290,1284,1283,1190,0	1	2015-01-16 08:51:31.467	G?y leo núi>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1291	Túi y t? dã ngo?i	1284	1291,1284,1283,1190,0	1	2015-01-16 08:51:31.483	Túi y t? dã ngo?i>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1292	G?i ?? c?	1284	1292,1284,1283,1190,0	1	2015-01-16 08:51:31.497	G?i ?? c?>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1293	N?m dã ngo?i	1284	1293,1284,1283,1190,0	1	2015-01-16 08:51:31.513	N?m dã ngo?i>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1294	Ch?n du l?ch	1284	1294,1284,1283,1190,0	1	2015-01-16 08:51:31.533	Ch?n du l?ch>>Leo núi, dã ngo?i>>?? dùng leo núi, dã ngo?i>>Th? thao & Dã ngo?i	true
1250	Yoga	1249	1250,1249,1190,0	1	2015-01-16 08:51:30.843	Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	false
1257	Pilate	1249	1257,1249,1190,0	1	2015-01-16 08:51:30.950	Pilate>>Yoga, th? hình>>Th? thao & Dã ngo?i	false
1261	T? th? hình	1249	1261,1249,1190,0	1	2015-01-16 08:51:31.013	T? th? hình>>Yoga, th? hình>>Th? thao & Dã ngo?i	false
1267	Máy ch?y	1249	1267,1249,1190,0	1	2015-01-16 08:51:31.110	Máy ch?y>>Yoga, th? hình>>Th? thao & Dã ngo?i	false
1271	Máy t?p	1249	1271,1249,1190,0	1	2015-01-16 08:51:31.170	Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	false
1282	D?ng c? t?p luy?n khác	1249	1282,1249,1190,0	1	2015-08-29 09:45:54.227	D?ng c? t?p luy?n khác>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1272	Máy t?p c? b?ng	1271	1272,1271,1249,1190,0	1	2015-01-16 08:51:31.187	Máy t?p c? b?ng>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1273	Xe ??p t?p	1271	1273,1271,1249,1190,0	1	2015-01-16 08:51:31.203	Xe ??p t?p>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1274	Gh? t?p b?ng	1271	1274,1271,1249,1190,0	1	2015-01-16 08:51:31.220	Gh? t?p b?ng>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1275	Gh? kh?i ??ng	1271	1275,1271,1249,1190,0	1	2015-01-16 08:51:31.233	Gh? kh?i ??ng>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1276	Gh? t?p ?i?u ch?nh	1271	1276,1271,1249,1190,0	1	2015-01-16 08:51:31.250	Gh? t?p ?i?u ch?nh>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1277	Xà ??n	1271	1277,1271,1249,1190,0	1	2015-01-16 08:51:31.263	Xà ??n>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1278	Xà kép	1271	1278,1271,1249,1190,0	1	2015-01-16 08:51:31.280	Xà kép>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1279	Các lo?i máy th? hình khác	1271	1279,1271,1249,1190,0	1	2015-01-16 08:51:31.297	Các lo?i máy th? hình khác>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1280	Các lo?i ph? kiên t?p luy?n	1271	1280,1271,1249,1190,0	1	2015-01-16 08:51:31.310	Các lo?i ph? kiên t?p luy?n>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1281	Máy t?p ngoài tr?i	1271	1281,1271,1249,1190,0	1	2015-01-16 08:51:31.327	Máy t?p ngoài tr?i>>Máy t?p>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1268	Máy ch?y c?	1267	1268,1267,1249,1190,0	1	2015-01-16 08:51:31.127	Máy ch?y c?>>Máy ch?y>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1269	Máy ch?y ?i?n	1267	1269,1267,1249,1190,0	1	2015-01-16 08:51:31.140	Máy ch?y ?i?n>>Máy ch?y>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1270	Máy ?i, ch?y b? trên không	1267	1270,1267,1249,1190,0	1	2015-06-19 20:05:43.060	Máy ?i, ch?y b? trên không>>Máy ch?y>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1262	T? tay	1261	1262,1261,1249,1190,0	1	2015-01-16 08:51:31.027	T? tay>>T? th? hình>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1263	T? ??a	1261	1263,1261,1249,1190,0	1	2015-01-16 08:51:31.043	T? ??a>>T? th? hình>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1264	?òn t?	1261	1264,1261,1249,1190,0	1	2015-01-16 08:51:31.060	?òn t?>>T? th? hình>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1265	Giàn t?	1261	1265,1261,1249,1190,0	1	2015-01-16 08:51:31.073	Giàn t?>>T? th? hình>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1266	Giá ?? t?	1261	1266,1261,1249,1190,0	1	2015-01-16 08:51:31.090	Giá ?? t?>>T? th? hình>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1258	Gh? t?p	1257	1258,1257,1249,1190,0	1	2015-01-16 08:51:30.967	Gh? t?p>>Pilate>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1259	B?ng c? tay	1257	1259,1257,1249,1190,0	1	2015-01-16 08:51:30.980	B?ng c? tay>>Pilate>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1260	D?ng c? h? tr? các bài t?p l?ng	1257	1260,1257,1249,1190,0	1	2015-01-16 08:51:30.997	D?ng c? h? tr? các bài t?p l?ng>>Pilate>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1251	Th?m yoga	1250	1251,1250,1249,1190,0	1	2015-08-29 09:45:13.330	Th?m yoga>>Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1252	Bóng yoga	1250	1252,1250,1249,1190,0	1	2015-01-16 08:51:30.873	Bóng yoga>>Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1253	Dây b?ng	1250	1253,1250,1249,1190,0	1	2015-01-16 08:51:30.890	Dây b?ng>>Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1254	Túi l?a m?t	1250	1254,1250,1249,1190,0	1	2015-01-16 08:51:30.903	Túi l?a m?t>>Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1255	B?ng ?ô	1250	1255,1250,1249,1190,0	1	2015-01-16 08:51:30.920	B?ng ?ô>>Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1256	Ph? ki?n yoga khác	1250	1256,1250,1249,1190,0	1	2015-01-16 08:51:30.937	Ph? ki?n yoga khác>>Yoga>>Yoga, th? hình>>Th? thao & Dã ngo?i	true
1242	L?u	1241	1242,1241,1190,0	1	2015-01-16 08:51:30.720	L?u>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	false
1247	Túi ng?	1241	1247,1241,1190,0	1	2015-01-16 08:51:30.797	Túi ng?>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	true
1248	N?m h?i	1241	1248,1241,1190,0	1	2015-01-16 08:51:30.810	N?m h?i>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	true
1243	L?u cá nhân	1242	1243,1242,1241,1190,0	1	2015-01-16 08:51:30.737	L?u cá nhân>>L?u>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	true
1244	L?u t?p th?	1242	1244,1242,1241,1190,0	1	2015-01-16 08:51:30.753	L?u t?p th?>>L?u>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	true
1245	Ph? ki?n l?u	1242	1245,1242,1241,1190,0	1	2015-01-16 08:51:30.767	Ph? ki?n l?u>>L?u>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	true
1246	T?m tr?i l?u	1242	1246,1242,1241,1190,0	1	2015-01-16 08:51:30.780	T?m tr?i l?u>>L?u>>Túi ng?, l?u tr?i>>Th? thao & Dã ngo?i	true
1226	Xe ??p th? thao	1225	1226,1225,1190,0	1	2015-01-16 08:51:30.453	Xe ??p th? thao>>Xe th? thao>>Th? thao & Dã ngo?i	true
1227	Xe ??p leo núi	1225	1227,1225,1190,0	1	2015-01-16 08:51:30.470	Xe ??p leo núi>>Xe th? thao>>Th? thao & Dã ngo?i	true
1228	Xe ??p tr? em	1225	1228,1225,1190,0	0	2015-08-17 18:49:27.350	Xe ??p tr? em>>Xe th? thao>>Th? thao & Dã ngo?i	true
1229	Xe ??p ?ua	1225	1229,1225,1190,0	0	2015-08-17 18:49:40.057	Xe ??p ?ua>>Xe th? thao>>Th? thao & Dã ngo?i	true
1230	Xe ??p g?p	1225	1230,1225,1190,0	1	2015-01-16 08:51:30.530	Xe ??p g?p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1231	Xe Scooter	1225	1231,1225,1190,0	1	2015-01-16 08:51:30.547	Xe Scooter>>Xe th? thao>>Th? thao & Dã ngo?i	true
1232	Xe ??p ?i?n	1225	1232,1225,1190,0	1	2015-01-16 08:51:30.560	Xe ??p ?i?n>>Xe th? thao>>Th? thao & Dã ngo?i	true
1233	Xe ??p khác	1225	1233,1225,1190,0	1	2015-01-16 08:51:30.577	Xe ??p khác>>Xe th? thao>>Th? thao & Dã ngo?i	true
1234	Ph? ki?n xe ??p	1225	1234,1225,1190,0	1	2015-01-16 08:51:30.590	Ph? ki?n xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	false
1240	Ph? tùng xe ??p	1225	1240,1225,1190,0	1	2015-01-16 08:51:30.690	Ph? tùng xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1235	Tay lái	1234	1235,1234,1225,1190,0	0	2015-08-17 18:46:37.720	Tay lái>>Ph? ki?n xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1236	Gi?m xóc	1234	1236,1234,1225,1190,0	0	2015-08-17 18:48:53.703	Gi?m xóc>>Ph? ki?n xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1237	Khung	1234	1237,1234,1225,1190,0	0	2015-08-17 18:49:06.690	Khung>>Ph? ki?n xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1238	D?ng c? h? tr? an toàn	1234	1238,1234,1225,1190,0	1	2015-01-16 08:51:30.653	D?ng c? h? tr? an toàn>>Ph? ki?n xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1239	Ph? kiên xe ??p khác	1234	1239,1234,1225,1190,0	1	2015-01-16 08:51:30.670	Ph? kiên xe ??p khác>>Ph? ki?n xe ??p>>Xe th? thao>>Th? thao & Dã ngo?i	true
1216	Giày tennis	1215	1216,1215,1190,0	1	2015-01-16 08:51:30.297	Giày tennis>>Giày th? thao>>Th? thao & Dã ngo?i	true
1217	Giày c?u lông	1215	1217,1215,1190,0	1	2015-06-06 10:16:54.830	Giày c?u lông>>Giày th? thao>>Th? thao & Dã ngo?i	true
1218	Giày ?i b?, ch?y b?	1215	1218,1215,1190,0	1	2015-06-19 20:03:24.350	Giày ?i b?, ch?y b?>>Giày th? thao>>Th? thao & Dã ngo?i	true
1219	Giày bóng r?	1215	1219,1215,1190,0	1	2015-06-06 10:18:14.003	Giày bóng r?>>Giày th? thao>>Th? thao & Dã ngo?i	true
1220	Giày ?á bóng	1215	1220,1215,1190,0	1	2015-01-16 08:51:30.360	Giày ?á bóng>>Giày th? thao>>Th? thao & Dã ngo?i	true
1221	Dép sauna	1215	1221,1215,1190,0	1	2015-01-16 08:51:30.377	Dép sauna>>Giày th? thao>>Th? thao & Dã ngo?i	true
